FeatureUID,DsgAttr01,Country,FeatureNam,NameVar,FeatureTyp,Latitude,Longitude,LocConfid,DsgAttr02,DsgAttr03,DsgAttr04,DsgAttr05,DsgAttr06,DsgAttr07,DsgAttr08,OperateNam,OwnerName,Website,DsgAttr09,Label1,LocSource1,InfSource1,ADM1,DsgAttr10,geometry,index__africa,id,infra,name,iso3,Continent_Code,node_id,index__corridor,OBJECTID,Project_code,Project_name,Corridor_name,Infrastructure_development_type,Status,Region_or_province,Description,Launch_year,USD_amount__Million__Minimum,USD_amount__Million__Maximum,Amount_description,Distance__km__Minimum,Distance__km__Maximum,GIS_distance,Area__Km2_,Supplier_or_recipient_of_goods_or_services,Key_beneficiaries,Commodities_traded_or_transported,Name_of_donors_or_financiers,Amount_funded__USD_millions__per_donor_type,Type_of_major_donors_or_financiers,FeatureUID_left,Country_left,id_left,infra_left,name_left,iso3_left,Continent_Code_left,node_id_left,id_right,infra_right,name_right,iso3_right,Continent_Code_right,node_id_right,Country_right,FeatureUID_right
CDp01,CDp01a,Congo (Kinshasa),Banana,<Null>,Oil and Gas Terminal,-6.002458,12.400477,E,N,Oil and Gas Products,Crude Oil,-999.0,NA,<Null>,<Null>,Perenco,Société Commerciale des Transports et des Ports (SCTP),https://www.sctp-sa.org/,<Null>,CDp1,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, CDp001, CDp002",Kongo-Central,46510,POINT (12.40047699969079 -6.002457999715431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp04,EGp04a,Egypt,Bur Said,Port Said,General Cargo Port,31.213287,32.358313,E,N,Mineral Products,Unspecified Containerized Minerals,2.6,MTEU,<Null>,<Null>,APM Terminals,The Suez Canal Container Company (SCCT),https://scct.com.eg/general-information/,<Null>,EGp4,"NGA-WPI-Pub150, Google Maps, EGp003","NGA-WPI-Pub150, EGp004",Bur Sa`id (Port Said),45140,POINT (32.35831300084464 31.21328700006916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp08,EGp08a,Egypt,Hamrawein,<Null>,Bulk Commodities Port,26.255787,34.204605,E,N,Fertilizer,"Phosphate Rock, Phosphate (Bulk)",-999.0,NA,<Null>,<Null>,MCC Mining,MCC Mining,<Null>,<Null>,EGp8,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, EGp013",Al Bahr al Ahmar (Red Sea),47974,POINT (34.204605000209725 26.255786999685597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp10,EGp10a,Egypt,Ras Abu Zanimah,<Null>,Bulk Commodities Port,29.043597,33.118695,E,N,Ferroalloys,Ferromanganese,-999.0,NA,<Null>,<Null>,Sinai Manganese Co.,Sinai Manganese Co.,<Null>,<Null>,EGp10,"NGA-WPI-Pub150, Google Maps, EGp002","NGA-WPI-Pub150, EGp002",Janub Sina' (South Sinai),48060,POINT (33.11869500007407 29.043597000227695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp11,EGp11a,Egypt,Ras Badran Oil Terminal,<Null>,Oil and Gas Terminal,28.94285,33.17281,E,N,Oil and Gas Products,Crude Oil,-999.0,NA,<Null>,<Null>,Suez Oil Co. (SUCO),Suez Oil Co (SUCO),<Null>,<Null>,EGp11,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, EGp021",Janub Sina' (South Sinai),48025,POINT (33.172809999737694 28.942850000137238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp12,EGp12a,Egypt,Ras Gharib,<Null>,Oil and Gas Terminal,28.3317,33.11162,E,N,Oil and Gas Products,Crude Oil,-999.0,NA,<Null>,<Null>,Egyptian General Petroleum Corporation (EGPC),Egyptian General Petroleum Corporation (EGPC),<Null>,<Null>,EGp12,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, EGp020",Al Bahr al Ahmar (Red Sea),48020,POINT (33.111620000428154 28.331699999492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp13,EGp13a,Egypt,Ras Shukhier,<Null>,Oil and Gas Terminal,28.134809,33.278545,E,N,Oil and Gas Products,"Crude Oil, Liquefied Petroleum Gas (LPG)",-999.0,NA,<Null>,<Null>,Egyptian General Petroleum Corporation (EGPC),Egyptian General Petroleum Corporation (EGPC),<Null>,<Null>,EGp13,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, EGp019",Al Bahr al Ahmar (Red Sea),48015,POINT (33.27854500018703 28.13480899937269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp14,EGp14a,Egypt,Sidi Kerir,Kurayr,Oil and Gas Terminal,31.05425,29.67038,E,N,Oil and Gas Products,Liquefied Bulk Petroleum,-999.0,NA,<Null>,Ain Sukhna Terminal via Suez Mediterranean Pipeline (Sumed),Arab Petroleum Pipelines Co. (SUMED),Egyptian General Petroleum Corporation (EGPC),http://www.sumed.org/,Europe,EGp14,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, EGp007, EGp008, EGp016",Al Iskandariyah (Alexandria),45172,POINT (29.670380000445444 31.054249999894814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp15,EGp15a,Egypt,Wadi Feiran,<Null>,Oil and Gas Terminal,28.7342,33.22097,E,N,Oil and Gas Products,Crude Oil,-999.0,NA,<Null>,<Null>,Zeitco,Egyptian General Petroleum Corporation (EGPC),http://www.sumed.org/,<Null>,EGp15,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, EGp015",Janub Sina' (South Sinai),48065,POINT (33.22096999988429 28.734200000060977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGp16,EGp16a,Egypt,Zeit Bay Terminal,<Null>,Oil and Gas Terminal,27.837162,33.583454,E,N,Oil and Gas Products,Crude Oil,-999.0,NA,<Null>,Matr-1Xst Well Operated in the North Zeit Bay Psc Area,Zeitco,Suez Oil Co (SUCO),<Null>,<Null>,EGp16,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, EGp014, EGp015",Al Bahr al Ahmar (Red Sea),47985,POINT (33.58345400035751 27.837161999634866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAp01,GAp01a,Gabon,Cap Lopez,<Null>,Oil and Gas Terminal,-0.63079,8.714313,E,N,Oil and Gas Products,Oil (Unspecified),-999.0,NA,<Null>,<Null>,Total Gabon,Total,https://www.total.com/gabon,<Null>,GAp1,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, GAp004",Ogooué-Maritime,46445,POINT (8.714313000077478 -0.6307900004295561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWp01,GWp01a,Guinea-Bissau,Buba,<Null>,Bulk Commodities Port,11.586798,-14.998924,A,N,Aluminum,Bauxite,-999.0,NA,<Null>,Boe Region,Sociedade Mineira de Investimentos Bauxite Angola,Sociedade Mineira de Investimentos Bauxite Angola,<Null>,<Null>,GWp1,Google Earth,"GWp001, GWp002",Quinara,N/A,POINT (-14.998923999940072 11.586798000074458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEp01,KEp01a,Kenya,Lamu,<Null>,Oil and Gas Terminal,-2.266667,40.9,A,N,Oil and Gas Products,Crude Oil,-999.0,NA,<Null>,<Null>,<Null>,Kenya Ports Authority,https://kpa.co.ke/AboutUs/Pages/default.aspx,<Null>,KEp1,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, KEp005",Lamu,47110,POINT (40.89999999989487 -2.266666999535401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYp02,LYp02a,Libya,As Sidra,As Sidrah,Oil and Gas Terminal,30.63543,18.366434,E,N,Oil and Gas Products,Crude Oil,80.0,Thousand barrels per day,<Null>,<Null>,Waha Oil Company,Waha Oil Company,https://www.wahaoil.ly/en/brief-on-waha-oil-company/,<Null>,LYp2,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, LYp008",Surt,45297,POINT (18.366434000187493 30.635429999503234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAp04,ZAp04a,South Africa,Mossel Bay,<Null>,Oil and Gas Terminal,-34.180211,22.147287,E,N,Oil and Gas Products,Unspecified Oil Products,2.4,Million metric tons,<Null>,"Petrosa [The Petroleum, Oil and Gas Corporation Of South Africa (Soc) Ltd.]",Transnet National Port Authority,Transnet National Port Authority,https://www.transnetnationalportsauthority.net/Pages/default.aspx,<Null>,ZAp4,"NGA-WPI-Pub150, Google Maps, ZAp003","NGA-WPI-Pub150, ZAp003, WRLDp001, ZAp009, ZAp010",Western Cape,46800,POINT (22.147286999979364 -34.18021100031466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAp05,ZAp05a,South Africa,Ngqura,Coega,Bulk Commodities Port,-33.804043,25.682427,E,N,Manganese,Unspecified (Dry Bulk),16.0,Million metric tons,<Null>,<Null>,Transnet Port Terminals,Transnet National Port Authority,https://www.transnetnationalportsauthority.net/Pages/default.aspx,<Null>,ZAp5,"Google Earth, ZAp003","ZAp003, ZAp011, ZAp019",Eastern Cape,N/A,POINT (25.682426999543228 -33.80404300019694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAp06,ZAp06a,South Africa,Port Elizabeth,<Null>,Bulk Commodities Port,-33.968282,25.639946,E,Y,Manganese,Manganese Ore,-999.0,NA,<Null>,Northern Cape Province,Transnet Port Terminals,Transnet National Port Authority,https://www.transnetnationalportsauthority.net/Pages/default.aspx,<Null>,ZAp6,"NGA-WPI-Pub150, Google Maps, ZAp004","NGA-WPI-Pub150, ZAp001, ZAp003, WRLDp001, ZAp012",Eastern Cape,46820,POINT (25.63994599929623 -33.96828200010116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGp01,TGp01a,Togo,Kpeme,<Null>,Bulk Commodities Port,6.199715,1.517154,E,N,Fertilizer,Phosphoric Acid,-999.0,NA,<Null>,"Deposits at Hahoetoé and Kpogamé, Directly Northeast of Lomé",<Null>,Port Autonome de Kpeme,<Null>,<Null>,TGp1,"NGA-WPI-Pub150, Google Maps","NGA-WPI-Pub150, TGp002, TGp005, TGp006",Maritime,46095,POINT (1.5171540000135342 6.1997149998777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNp06,TNp06a,Tunisia,Skhira,<Null>,Oil and Gas Terminal,34.287482,10.096441,E,N,"Oil and Gas Products, Refined",Refined Petroleum Products,-999.0,NA,<Null>,Al-Dūlāb Oil Field,<Null>,Office of Merchant Navy and Ports,http://www.ommp.nat.tn/,<Null>,TNp6,"NGA-WPI-Pub150, TNp015, Google Earth","NGA-WPI-Pub150, TNp006, TNp007, TNp015",Sfax,45380,POINT (10.096441000436071 34.287481999713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTT02,,Burundi,,,,,,,,,,,,,,,,,,,,,,,POINT (29.34622200000007 -3.3757759999999744),,,,,,,,,3.0,LTT0002,Port of Bujumbura,Lake Tanganyika Transport Corridor,Port,Operational,Bujumbura Mairie,"Burundi is a landlocked country, with the port of Bujumbura serving as the main port in the country on the north shore of Lake Tanganyika. The port was built in the 1950s. While  facilities and equipment are old, they are considered to be in a relatively good state of repair. In 2019 discussion were underway of upgrading the port. This is linked to the Northern Corridor.  It has four quays. ",1958,367,553.0,Cost of upgrade,NA,NA,NA,NI,Both,Local communities; Port of Kigoma; Traders; Fishing industries,Livestock; Oil; Mineral; Textiles; Metals,Japan International Cooperation Agency; African Development Bank,NI; 23.4,Multilateral agency; Regional development bank,,,,,,,,,,,,,,,,
AAC02,,Eritrea,,,,,,,,,,,,,,,,,,,,,,,POINT (42.746075000000076 13.006126000000052),,,,,,,,,6.0,AAC0002,Port of Assab,Assab-Addis Ababa Corridor,Port,Operational,Debubawi Keyih Bahri,"The Port of Assab is an important port in Eritrea that serves not only Eritrea and the horn of Africa region. It was an important trade route to Ethiopia, which is Landlocked, but ceased in 1998 due to the Eritrea-Ethiopia war. Port was constructed in the 1800s but major restoration was completed in 2012. It consists of three berths. ",2012,56.7,57.0,Cost of upgrade,NA,NA,NA,NI,Both,Government of Eritrea; Government of Ethiopia; Government of Djibouti; Local communities; Traders; Fishing industries,Grain; Fertilisers; Iron; Steel; Vehicle spare parts; Salt,World Bank; Government of Eritrea,30.3; NI,Multilateral bank; National government,,,,,,,,,,,,,,,,
KMI01,,Eswatini (formerly Swaziland),,,,,,,,,,,,,,,,,,,,,,,POINT (31.722303000000064 -26.34861399999994),,,,,,,,,7.0,KMI0001,King Mswati III International Airport,King Mswati III International Corridor,Port,Operational,Lubombo,The King Mswati III International Airport is Eswatini’s flagship facility in the nationwide infrastructural investment to facilitate economic growth to a first world status level.,2014,150,150.0,Total project cost,NA,NA,NA,NI,Both,Government of South Africa; Entrepreneurs; Eswatini Game Parks; Kruger National Park; Maputo National Reserve; Kwazulu Natal Game Reserves; Tourism industry; Tourists; Entrepreneurs,Passengers,Government of Eswatini; Government of Taiwan,NI; 22,National government; National government,,,,,,,,,,,,,,,,
MTC01,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,POINT (40.19803000000006 -10.268563999999968),,,,,,,,,27.0,MTC0001,Mtwara Port,Mtwara Development Corridor,Port,Operational,Mtwara,"The existing Mtwara port will be expanded, to allow for an export-processing zone. This will help improve the regional economy and increase revenue from the port. In June 2020, the construction was at 55% of implementation.",1954,NI,,NI,NA,NA,NA,NI,Both,Government of Tanzania; Mtwara Communities; Traders; Bangote Cement Factory,Cashew nuts; Petroleum; Vehicle spare parts; Sugar; Salt; Rice; Beverages,Government of Tanzania; Government of Finland,NI; NI,National government,,,,,,,,,,,,,,,,
ADC02,,Djibouti,,,,,,,,,,,,,,,,,,,,,,,POINT (43.13700000000008 11.609557000000056),,,,,,,,,40.0,ADC0002,Port of Djibouti,Addis-Djibouti Corridor (or Ethiopia-Djibouti Corridor),Port,Operational,Djibouti,"The port of Djibouti is strategically located at the southern entrance to the Red sea, at the intersection of major international shipping lines connecting Asia, Africa and Europe. It has four berths. ",1888,10,10.0,Partial project cost,NA,NA,NA,NI,Both,Logistics companies; Truck drivers; Local communities,Crude Petroleum; Petroleum; Cereals; Fertilisers,Government of the United States of America; Other funders (unspecified),10; NI,National government; NI,,,,,,,,,,,,,,,,
LCC02,,Angola,,,,,,,,,,,,,,,,,,,,,,,POINT (12.193324000000072 -5.550694999999958),,,,,,,,,45.0,LCC0002,Port of Cabinda,Cabinda Link ,Port,Operational,Cabinda,The port of Cabinda is located in the city of Cabinda and an important gateway to the coutry for imports. The port will boost trade between Angola and the rest of Africa and beyond. It has one berth. ,2016,780,800.0,NI,NA,NA,NA,NI,Both,Government of Republic of Congo; Oil companies; Entrepreneurs,Crude Petroleum; Building material; Fish; Sugar,Export-Import Bank of China; Angola’s Sovereign Wealth Fund; Fundo Soberano de Angola (FSDEA),600; 180; NI,Regional development bank; National bank,,,,,,,,,,,,,,,,
